0,11.06,80.59,29.1,47.3,55.38,26.36,61.72,24.22,88.3,78.05,29.91,30.5,12.26,90.23,32.68,9.41,4.55,30.42,19.34,19.55,24.48,22.03,91.01,3.37,63.85,55.79,68.7,73.88,43.26,33.21,16.32,84.84,54.73,91.46,50.61,19.02,4.69,25.61,3.88,14.16,0.91,58.93,60.55,73.91,23.21,11.44,3.91,5.04,91.19,52.02
0,10.47,12.55,10.42,35.28,31.59,50.98,47.22,40.39,80.99,26.6,50.96,55.07,11.54,13.59,47.02,26.44,37.22,8.14,31.32,63.13,8.38,26.11,20.79,32.87,90.76,65.31,20.76,60.47,50.92,79.48,48.89,21.96,70.78,87.02,14.38,18.28,1.68,80.16,10.81,3.31,81.55,48.93,26.31,19.48,4.72,34.41,47.2,60.22,8.54,38.88
0,92.46,95.15,86.12,77.29,43.46,9.82,90.97,47.25,95.5,55.35,47.8,13.21,16.54,59.37,58.5,83.25,24.44,59.73,86.97,55.41,18.97,34.6,60.16,83.89,24.52,51.47,72.13,50.61,72.18,75.19,81.82,38.27,67.82,92.07,23.72,26.05,96.31,58.49,38,45.84,21.7,98.8,26.11,43.7,67.05,58.69,1.93,59.35,45.94,39.07
0,41.54,68.04,49.17,48.16,54.59,41.84,10.82,64.72,96.12,7.09,32.63,54.64,82.35,92.25,62.39,6.4,36.65,53.18,75.28,77.77,43.92,88.13,24.54,57.93,81.03,62.85,84.97,37.55,39.59,5.59,91.89,17.36,63.69,65.12,28.28,74.86,99.41,25.81,47.44,21.16,32.42,93.4,76.8,41.87,69.5,83.38,0.16,58.64,17.26,56.68
1,21.21,98.61,91.45,2.53,71.66,27.65,84.68,80.72,31.42,47.05,22.95,78.08,53.46,68.55,24.69,95.31,38.93,49.32,70.64,24.35,51.51,89.75,82.3,16.55,8.68,66.08,63.36,32.36,89.07,48.48,35.68,1.3,9.86,60.59,51.45,30.24,73.14,61.21,46.27,70.49,68.98,43.48,59.53,77.83,86.29,88.59,83.1,14.66,66.51,34.31
1,62.87,2.37,68.99,95.22,48.75,17.44,10.71,55.2,18.95,96.68,18.52,66.64,35.47,50.95,16.38,55.2,86.5,65.21,42.8,93.68,71.75,66.75,35.63,15.12,85.27,10.9,32.95,82.72,93.05,75.21,47.94,33.8,40.71,27.95,69.71,5.23,97.4,88.55,68.21,66.9,3.06,64.83,52.56,67.25,53.21,17.55,80.85,56.66,63.92,53.92
0,17.24,53.35,28.34,88.91,62.77,36.34,98.73,46.32,39.52,12.09,77.13,51.46,91.09,13.61,17.38,94.83,30.88,85.46,93.06,80.64,33.1,97.02,98.69,49.21,28.43,70.59,3.44,73.53,92.92,31.24,27.45,52.13,58.08,66.32,65.77,47.79,3.14,81.82,19.58,96.71,73.98,43.63,72.31,54.74,85.34,39.88,63.72,13.37,1.79,68.58
1,71.83,84.36,67.81,62.74,0.48,73.45,78.85,16.09,8.19,66.3,73.62,23.97,96.72,9.2,70.16,71.07,71.23,40.92,43.3,14.72,90.83,62.72,29.5,49.96,61.92,10.44,97.65,55.5,37.11,40.07,94.36,18.96,51.51,75.01,99.88,2.99,89.75,18.35,17.31,87.19,0.78,34.49,69.53,28.26,93.86,66.14,95.13,1.81,57.87,29.76
1,14.71,44.38,4.12,88.48,20.92,27.96,32.88,98.99,40.15,95.96,8.03,68.85,19.24,14.3,30.54,71.79,83.8,12.81,30.32,54.3,7.18,74.1,80.9,6.93,64.86,88.01,31.57,18.34,56.74,37.56,95.57,21.77,91.71,52.52,75.97,99.69,53.15,88.51,62.98,43.61,26.63,36.19,50.71,40.63,23.17,82.81,58.9,93.36,30.62,52.4
0,68.3,44.03,28.52,18.75,40.45,90.57,44.11,22.55,43.85,30.37,91.74,20.86,82.94,72.67,57.18,26.82,30.45,39.66,89.79,56.57,23.95,73.97,82.16,98.97,44.22,75.12,87.43,49.78,8.5,5.45,61.4,36.3,98.99,81.97,6.1,18.56,93.78,7.36,56.78,97.2,86.12,50.07,57.6,32.05,97.91,61.62,69.52,30.74,26.39,45.37
0,65.54,71.38,51.76,15.9,99.3,70.68,72.05,30.86,59.06,71.31,25.85,44.21,89.46,24.93,87.98,28.4,5.4,71.2,64.51,11.67,92.8,37.03,23.02,32.55,3.45,5.93,92.39,32.06,1.82,71.55,37.01,64.75,30.52,32.48,46.73,65.66,32.06,88.86,9.16,88.51,69.71,98.82,31.61,61.91,72.49,69.04,58.74,63.86,70.55,80.48
0,47.91,49.98,4.34,74.76,11.36,70.97,38.67,10.69,75.63,50.31,56.39,63.21,90.8,38.06,72.95,59.52,43.48,89.27,93.07,50.63,77.11,26.59,78.97,61.59,16.9,14.64,43.58,31.52,45.06,70.22,58.03,67.03,6.77,4.02,62.99,98.72,70.18,10.87,34.75,25.63,82.29,73.51,42.28,56.92,59.72,16.78,40.73,91.24,3.67,16.3
0,24.04,44.43,66.35,8.66,83.58,3.29,89.83,45.56,43.79,15.64,22.27,71.35,77.24,12.64,70.06,76.26,40.89,42.68,11.3,39.9,73.4,14.96,25.56,70.01,1.83,21.16,29.33,50.05,65.71,40.51,14.44,34.58,30.6,18.5,50.48,17.7,14.25,97.88,22,82.15,84.91,72.59,31.98,10.69,66.57,67.93,83.62,73.27,1.74,10.15
0,8.38,32.21,35.98,89.16,38.4,86.35,24.93,14.37,66.73,16.62,54.02,72.34,91.31,28.95,38.2,78.08,24.44,45.5,68.28,10.47,70.46,91.27,9.52,89.21,89.76,85.56,9.18,82.7,91.54,27.51,97.41,66.07,33.4,16.99,19.2,13.04,89.21,90.22,55.04,54.75,54.48,31.73,30.84,56.06,31.96,68.51,51.31,14.52,2.72,79.04
1,41.75,87.95,82.85,33.15,14.69,83.73,26.84,98.37,8.62,48.87,6.17,78.18,97.23,29.19,11.52,63.7,1.35,20.74,89.65,78.86,76.46,36.09,68.8,69.28,90.21,69.77,49.58,56.45,44.92,92.22,46.5,0.24,40.06,58.06,41.37,29.72,31.77,80.22,50.2,85.4,70.97,63.07,34.11,42.93,9.02,60.86,32.57,99.94,46.64,88.16
1,54.86,56.14,52.55,66.14,9.62,65.51,7.53,0.32,34.22,79.62,23.79,45.27,39.17,32.59,76.22,76.94,12.64,49.71,87.89,30.81,34.1,63.1,13.87,11.81,53.68,10.1,75.05,40.1,51.09,8.77,75.92,59.49,16.21,46.73,72.45,79.44,11.92,99.39,69.57,24.5,38.96,59.6,46.47,55.59,74.51,29.76,47.8,56.43,34.52,35.63
1,86.51,54.71,59.22,8.03,43.82,23.21,76.39,1.61,44.02,27.41,81.71,1.92,12.9,66.18,96.17,12.58,81.37,78.14,24.17,54.93,78.59,94.94,55.73,78.14,62.65,2.35,30.38,56.46,80.62,32.46,44.66,47.23,43.87,67.23,97.27,87.41,81.87,66.04,20.54,3.21,32.62,14.65,73.43,66.81,27.13,49.2,70.9,72.25,46.77,30.7
1,26.39,34.37,19.07,50.41,87.58,35.47,69.43,86.78,62.19,92.2,18.09,51.42,17.8,96.74,90.93,50.74,16.76,0.28,26.84,40.21,67.17,52.38,35.55,28.93,30.8,11.81,96.91,28.37,71.8,62.63,2.56,47.51,21.99,6.03,75.02,76.53,52.42,93.81,71.78,29.5,10.44,32.73,45.63,77.47,92.85,80.82,42.94,51.48,67.43,6.69
1,25.31,74.93,62.48,18.44,71.84,84.01,66.57,40.35,6.17,39.56,91.16,4.36,40.88,55.94,84.22,75.5,97.68,46.75,55.29,44.4,44.6,50.93,99.77,33.54,52.1,18.7,63.87,18.18,24.83,82.24,59.74,87.2,69.6,23.11,98.41,78.22,41.63,34.51,34.84,51.08,4.07,6.94,39.21,35.44,77.13,59.75,54.59,58.16,81.11,50.29
1,60.59,68.93,49.95,80.63,27.55,49.75,87.32,73.08,27.05,38.5,43.16,68.7,80.39,99.46,6.34,67.51,34.98,21.42,57.07,5.59,51.96,67.33,24.01,54.42,39.62,92.24,69.62,53.49,32.11,67.61,4.1,21.02,9.91,40.87,78.88,79.29,86.99,69.47,33.04,71.9,23.45,4.79,14.58,48.19,74.48,45.43,37,31.03,76.99,4.51
1,65.85,54.59,22.96,98.44,93.67,41.67,17.67,85.89,41.49,45.85,4.63,14.42,19.11,67.56,46.53,93.59,36.38,41,35.41,21.94,96.61,19.42,87.64,78.11,12.42,35.7,26.98,36.09,81.72,82.54,36.53,37.45,27.64,60.33,68.14,18.35,94.18,32.59,84.82,55.73,11.94,75.69,37.58,86.04,29.95,34.38,12.95,7.91,1.73,65.65
1,52.51,43.22,56.98,49.41,90.11,37.07,7.08,34.99,1.32,82.22,35.36,24.45,22.6,72.96,90.15,60.17,13.36,71.05,69.07,17.77,45.78,37.23,85.24,11.01,21.29,14.73,74.91,47.24,82.38,70.85,76.53,15.78,92.79,90.28,73.95,83.2,58.92,43.74,4.63,53.98,74.48,94.62,71.78,80.43,40.61,93.31,21.9,14.12,81.49,34.88
1,78.59,33.58,38.35,87.46,80.18,77.59,49.09,86.43,62.98,56.17,93.13,70.35,81.91,8.8,91.48,12.43,54.08,43.68,17.33,86.97,9.06,6.19,25.78,21.24,43.2,13.66,95.56,57.04,75.35,68.01,74.54,81.32,70.7,7.13,64.42,81.1,18.79,5.78,12.67,96.54,49.45,12.69,33.48,72.26,43.89,63.04,63.06,68.74,65.59,90.46
0,60.57,19.1,21.81,14.18,93.42,94.12,1.22,82.6,73.44,64.64,55.49,87.64,74.8,96.03,6.98,37.74,85.71,95.57,11.06,65.27,38.33,56.83,72.54,10.43,95.37,2.15,77.48,66.06,17.32,46.13,24.83,34.68,34.36,74,33.48,81.27,70.37,52.9,84.44,1.69,50.92,74.92,78.07,62.56,18.59,36.05,18.66,32.38,71.83,63.55
0,74.98,14.63,90.04,9.71,96.05,56.49,53.46,18.82,78.18,55.5,58.97,87.87,71.61,10.6,47.4,91.83,33.79,11.02,92.05,56.32,83.16,33.39,26.9,28.44,5.06,41.4,85.75,59,39.22,50.96,44.95,20.26,92.78,85.9,37.37,60.61,19.52,39.29,56.81,32.62,17.73,8.48,84.89,60.79,60.87,75.25,81.65,44.07,95.62,12.24
1,77.85,83.36,27.36,92.04,4.53,41.73,89.68,97.52,22.38,30.24,46.1,14.5,25.85,59.54,65.43,17.59,86.76,29.14,20.61,7.81,62.67,21.29,23.22,14.15,50.86,72.34,56.54,45.6,46.68,83,20.12,98.3,7.18,91.08,99.43,62.76,60.37,2.42,58.59,74.64,64.43,25.43,42.67,73.59,47.82,49.38,88.99,69.94,33.56,75.07
0,16.61,76.6,66.74,23.99,97.44,23.1,33.37,19.23,99.59,87.78,21.36,2.35,80.43,14.09,88.59,9.57,7.27,54.85,32.04,56.05,56.41,11.15,0.15,35.54,72.78,20.15,15.19,64.64,91.42,31.73,39.9,45.59,72.37,23.68,23.81,94.37,52.65,5.08,89.14,82.24,2.81,78.97,45.43,37.94,62.5,80.76,70.02,16.16,76.16,76.53
0,65.12,24.17,2.28,22.79,75.48,68.45,9.8,3.33,42.64,26.65,15.27,34.12,57.82,80.92,42.48,34.5,57.24,70.19,82.13,53.14,37.13,5.43,18.54,4.62,11.36,59.26,64.27,63.66,99.82,77.01,61.81,19.83,22.77,79.48,56.11,26.34,75.7,86.42,81.41,4.16,33.28,68.79,85.71,68.66,88.69,81.16,11.62,55.21,45.02,32.74
0,69.67,74.67,79.57,20.88,87.26,56.59,87.16,56.05,78.8,12.29,56.79,71.67,16.74,16.06,78.32,13.47,72.97,44.54,22.02,45.88,93.99,53.2,87.55,35.36,92.6,64.72,25.16,35.89,62.28,52.86,67.01,13.14,33.79,12.54,36.83,0.42,69.87,73.89,64.29,62.57,59.12,40.6,36.72,70.36,10.55,36.85,21.78,50.61,51.76,61.84
1,50.72,20.89,20.73,6.14,14.74,56.91,9.69,91.91,62.88,45.05,21.08,86.47,34.53,78.45,70.89,1.42,3.29,84.69,72.9,64.16,34.77,40.06,30.7,62.62,40.35,49.34,92.67,83.04,29.13,85.5,43.31,32.48,13.02,95.78,85.82,40.69,49.71,60.35,35.6,69.37,86.64,36.24,44.24,78.53,20.2,84.14,62.69,39.83,83.39,17.14
1,2.13,47.5,16.55,49.95,61.4,52.95,80.33,74.35,50.55,1.96,92.09,54.26,97.49,65.82,97,21.86,59.74,43.02,60.79,22.48,65.15,49.91,65.52,92.36,5.32,9.29,90.33,42.26,93.5,21.99,38.64,96.76,5.88,78.91,41.74,67.46,36.47,56.08,76.64,67.39,57.32,7.49,27.2,50.58,70.23,44.79,84.54,25.73,25.04,84
0,65.18,11.79,3.2,44.86,50.92,8.9,81.96,4.59,42.74,11.89,74.17,27.99,74.25,18.35,70.5,35.64,18.12,70.13,83.08,23.09,21.47,93.78,78.42,95.58,8.56,88.41,85,70.96,7.57,57.82,2.36,41.47,38.58,85.88,40.64,96.96,7.74,23.19,14.09,98.89,10.6,99.3,51.07,21.07,70.51,69.5,94.73,94.9,91.04,57.36
0,96.34,67.89,22.66,24.67,97.37,31.93,93.19,91.49,61.44,59.96,37.11,89.78,85.8,91.05,40.39,12.14,77.79,92.96,14.88,65.04,80.48,10.81,28.13,64.35,75.89,70.1,17.39,83.01,33.15,75.86,13.24,67.52,58.63,50.98,14.78,75.06,31,23.04,87.32,25.95,69.21,60.24,73.82,49.94,39.9,83.01,1.04,18.73,59.47,96.91
0,17,13.03,93.42,46.42,22.38,41.83,62.56,33.4,53.46,48.3,84.01,93.11,26.96,46.1,81.23,94.24,23.66,20.86,68.47,22.17,83.17,56.34,50.19,4.78,91.35,29.69,8.01,18.99,38.33,42.92,4.22,83.54,44.13,34.28,12.91,88.03,40.02,66.51,82.04,54.23,57.99,45.42,52.74,46.91,61.98,75.4,48.1,89.24,79.31,28.21
1,37.05,18.95,51.93,48.8,20.78,95.27,22.66,59.02,24.73,37.09,59.68,69.74,71.2,75.49,34.71,54.76,99.56,76.44,48.4,73.2,41.16,61.93,57.56,74.53,57.51,76.3,17.26,17.09,90.43,76.92,9.34,50.23,38,99.15,52.14,90.32,76.7,38.14,97.5,28.96,90.78,62.82,50.39,42.73,88.96,66.48,80.84,64.33,33.84,37.96
1,45.03,2.89,4.73,64.37,0.1,2.21,51.44,8.41,25.34,3.88,86.19,42.73,87.67,29.22,63.02,86.9,30.14,34.88,94.29,22.04,81.45,96.56,13.22,90.83,78.56,84.09,85.54,52.21,23.72,1.1,74.48,13.21,37.39,75.23,59.31,3.6,76.48,60.44,43.3,57.49,83.07,27.48,68.5,59.45,46.99,6.4,30.64,30.96,33.51,40.92
0,80.44,19.79,37.17,51.25,11.76,67.29,68.35,39.5,75.38,5.1,75.87,91.99,33.23,51.41,30.1,86,37.86,51.56,18.71,47.94,3.02,61.71,67.94,82.38,80.14,80.93,54.59,43.99,76.1,77.35,20.84,12.23,89.48,26.43,35.04,8.31,27.7,16.3,92.49,6.62,64.02,35.2,36.94,70.75,36.04,68.63,15.99,93.47,68.44,25.44
1,23.41,71.49,63.45,27.97,23.96,22.16,85.77,94.22,62.59,43.81,4.12,27.27,47.84,79.27,81.95,38.18,29.64,92.64,72.7,60.37,12.63,70.76,31.62,38.51,83.96,49.89,0.76,26.74,25.39,18.2,95.44,24.87,0.45,61.53,68.04,30.9,81.47,33.67,94.31,56.56,36.6,62.51,51.21,64.85,7.66,14.22,47.84,81.63,94.26,14.86
0,90.57,87.41,38.67,3.57,59.35,28.1,89.51,94.69,59.6,67.51,15.43,79.62,97.13,27.72,16.71,34.22,73.24,55.69,71.62,78.95,40.18,17.98,26.06,46.32,55.56,81.4,4.92,25.87,78.09,43.86,41.6,21.79,98.34,44.82,64.77,45.92,44.13,7.34,46.39,35.16,34.33,53.45,37.97,58.49,65.27,18.51,50.73,33.6,72.25,7.96
1,12.56,7.96,30.72,83.38,40.92,98.38,33.03,2.74,64.11,41.41,69.94,53.87,90.96,75.22,0.44,37.26,2.21,99.98,99.5,26.19,49.51,17.65,98.22,97.48,69.92,87.74,73.69,75.2,76.8,1.34,76.49,57.61,5.51,99.39,35.9,90.52,55.89,2.11,13.44,38.7,33.08,57.26,26.58,57.14,16.21,30.69,73.63,29.47,75.91,76.78
1,99.52,20.51,76.05,69.75,73.46,68.23,60.64,32.38,21.2,71.32,55.42,61.4,10.32,16.59,32.18,73.73,31.08,36.46,97.1,80.9,65.42,15.71,19.64,74.91,21.14,81.81,7.1,65.33,95.8,60.98,8.27,37.78,72.03,98.68,61.36,23.14,34.5,24.56,52.86,99.47,9.4,13.52,45.37,76.21,54.79,10.16,11.93,90.93,78.46,24.33
0,82.63,48.68,27.08,67.32,97.35,58.35,94.1,94.32,76.2,8.34,1.21,18.73,66.92,39.63,46.35,10.67,80.21,28.04,44.64,55.08,75.22,98.57,82.85,2.91,32.2,97.2,40.6,29.62,84.14,30.27,69.26,52.24,6.85,50.75,30.78,10.73,34.84,15.3,62.34,80.44,94.72,56.02,46.96,15.33,9.35,17.54,50.98,14.45,73.17,76.06
0,78.7,49.76,28.3,17,5.53,58.28,35.23,6.08,57.08,75.48,78.33,65.21,34.8,74.45,22.39,70.74,68.43,74.44,12.62,86.08,91.62,80.49,41.74,23.86,19.95,14.23,51.02,70.68,16.09,0.55,16.98,2.08,17.83,99.8,26.09,71.9,31.76,37.11,15.4,29.69,31.97,54.63,47.84,14.13,32.05,27.23,38.22,16.34,32.34,84.1
0,36.4,27.13,27.09,76.92,85.12,70.97,67.24,36.61,44.23,5.25,73.14,14.27,5.64,31.48,91.77,62.22,21.91,58.99,79.89,23.79,87.11,41.03,61.43,49.36,16.36,43.5,55.36,23.97,63.52,80.37,65.81,88.83,23.91,73.93,12.54,57.26,36.83,51.38,50.19,61.13,47.12,27.37,75.16,22.65,4.87,55.87,43.62,60.3,85.28,42.02
0,83.54,80.39,72.47,19.76,18.11,97.32,67.89,85.47,85.07,6.65,89.39,32.39,73.75,85.16,98.96,56.28,3.18,23.85,81.9,41.4,76.03,13.7,0.62,37.6,52.47,39.74,74.68,75.85,36.72,60.93,75.54,35.07,48.57,75.5,20.31,90.6,42.76,27.18,16.43,14.33,70.88,29.09,77.61,74.9,47.72,87.85,67.47,78.9,2.7,53.96
1,23.08,80.9,67.17,30.78,95.35,6.93,85.66,12.06,5.62,2.83,45.13,29.72,81.59,82.9,75.19,3.02,6.1,24.32,46.54,44.32,53.1,54.51,64.78,62.75,52.89,74.39,95.29,66.5,87.55,9.29,52.52,14.99,99.16,26.95,66.32,29.91,18.73,77.06,83.28,77.86,44.85,65.11,69.66,43.95,30.21,36.66,78.91,50.52,89.97,25.54
1,46.35,24.66,23.62,5.12,20.7,9.39,6.31,61.1,17.26,14.11,44.07,44.42,74.29,54.66,49.72,30.49,9.87,5.55,46.25,43.82,88.32,18.46,22.79,40.42,18.12,75.84,70.03,34.62,18.57,92.19,6.53,28.43,71.4,77.9,94.38,7.57,75.61,93.04,74.17,89.8,66.24,21.35,53.62,38.85,90.46,87.41,52.65,16.25,75.53,86.02
1,29.04,38.56,90.56,89.15,99.87,23.57,41.16,93.44,33.57,74,0.22,61.5,93.09,52.04,68.3,16.97,76.18,64.94,62.46,92.09,18.35,31.01,51.74,20.06,99.13,41.23,99.65,18.22,97.95,95.56,5.72,55.59,12.25,62.02,93.92,10.43,87.6,96.69,85.86,65.71,43.18,18.23,72.55,81.69,81.33,11.94,0.12,28.3,35.81,59.45
0,52.23,4.85,68.5,51.63,11.52,49.93,19.52,53.51,61.47,44.62,93.78,25.19,59.18,78.41,80,33.38,89.15,65.88,13.49,39.99,9.15,20.61,16.13,23.56,27.85,23.2,54.12,38.37,45.29,58.53,11.24,95.75,99.37,72.87,45.24,50.17,0.28,8.11,90.88,52.22,65.89,24.44,43.66,52.87,80.49,66.91,5.54,61.85,24.97,0.34
0,47.57,45.46,60.14,91.85,27.89,48.22,54.65,89.03,49.12,31.41,74.05,42.68,3.04,53.03,25.43,27.16,55.54,57.72,53.38,51.46,71.73,1.17,48.5,50.12,3.54,55.7,64,48.74,85.35,3.93,90.41,72.79,56.18,0.19,29.72,81.3,65.52,85.22,55,96.64,78.72,90.26,81.06,41.17,29.64,83.38,78.17,11.29,2.16,35.78
1,19.14,36.03,94.85,33.39,21.95,88.35,78.71,59.11,46.41,2.76,70.31,21.54,58.55,21.72,60.64,20.76,82.71,82.72,46.52,84.26,59.18,51.95,85.69,40.86,37.01,14.41,30.88,58.31,59.83,92.94,40.92,50.85,0.64,85.82,43.24,38.15,21.75,4.82,25.85,16.46,13.07,9.48,25.54,41.25,99.01,58.67,64.02,59.6,0.05,46.43
0,49.44,77.04,58.73,66.8,58.85,11.03,99.11,41.81,82.02,22.43,34.59,19.57,84.61,28.88,12.35,70.18,18.71,89.41,27.17,94.17,86,26.55,86.16,98.23,80.15,98.1,46.17,45.94,49.28,88.67,91.8,35.5,84.11,52.57,43.05,71.31,25.93,85.5,59.52,2.58,17.11,24.2,26.26,34.73,86.03,91.56,77.61,17.83,40.85,68.11
0,38.63,86.25,62.85,28.16,65.09,46.11,30.6,59.43,82.83,27.86,36.29,47.34,57.46,31.22,50.51,86.51,85.36,48.07,96.53,3.38,48.16,99.69,97.94,16.19,39.18,66.79,76.21,58.8,90.01,82.4,57.66,10.47,66.05,27,60.38,12.21,70.24,40.89,68.27,7.72,51.71,33.17,31.39,27.29,5.68,36.99,75.57,77.89,66.48,3.43
1,72.5,64.09,21.57,40.98,0.58,84.05,92.59,21.67,21.91,40.67,54.79,88.81,53.26,29.73,24.32,88.33,95.25,15.33,8.05,71.33,66.97,87.32,25.87,58.65,47.18,46.37,17.52,78.06,51,88.74,96.24,55.91,2.16,7.95,87.43,45.94,36.46,84.5,2.03,34.13,48.71,99.48,38.89,53.11,28.6,68.72,17.79,1.96,86.48,30.35
0,81.22,42.11,35.61,16.39,78.64,80.79,55.17,22.5,91.28,57.65,89.84,34.65,27.44,56.84,91.14,41.53,86.25,74.49,6.37,22.48,71.62,10.85,60.43,4.31,75.71,21.66,39.19,55.39,20.43,39.01,37.17,46.22,18.72,17.68,4.62,57.98,30.97,16.83,35.14,83.92,30.61,42.44,41.65,50.73,10.24,81.53,39.68,69.87,45.94,52.24
0,60.07,96.97,31.92,56.97,25.41,10.45,65.58,76.85,42.34,92.49,46.68,76.22,91.48,48.3,88.1,8.14,46.87,94.8,35.61,30.04,74.11,49.44,78.94,0.63,18.54,30.39,23.23,78.65,0.38,5.07,28.11,85.88,96.51,80.18,25.1,25.08,59.77,36.08,1.2,35.39,52.01,11.86,72.17,18.37,4.4,59.71,71.59,96.37,11.4,60.19
1,72.54,93.73,29.1,56.21,78.8,51.55,99.93,39.41,63.12,51.88,33.67,90.45,41.74,47.13,54.66,28.7,97.03,43.9,12.25,11.64,62.62,71.34,92.45,34.91,63.31,90.91,76.9,37.97,73.65,49.25,8.13,63.63,10.99,32.54,79.42,37.81,16.22,4.57,93.53,63.31,77.63,9.58,9.11,84.12,53.7,13.04,88.11,6.7,90.44,16.06
1,6.58,34.63,2.45,88.18,8.53,37.61,11.75,15.7,27.83,45.24,39.44,25.39,37.5,45.45,36.13,54.38,1.78,43.11,92.62,15.9,84.83,53.44,15.6,50.02,14.02,60.15,65.85,32.89,82.11,18.16,34.46,51.06,81.81,96.73,48.49,13.99,31.15,41.58,9.6,66.71,52.58,46.28,38.88,84.83,31.24,2.71,9.77,21.67,36.21,5.77
1,7.8,96.7,2.54,94.41,25.25,50.78,87.4,45.96,47.58,99.19,0.92,71.22,47.18,66.41,98.58,59.45,76.45,34.1,96.86,32.66,95.86,37.47,17.25,40.57,56.36,86.01,67.28,80.22,16.93,50.89,32.87,75.04,50.17,83.31,91.12,62.87,89.5,22.38,36.1,93.06,46.73,82.27,31.1,41.95,38.23,20,41.91,56.66,32.33,84.74
1,99.09,71.46,34.54,56.6,82.49,78.81,90.08,57.98,35.99,33.44,84.67,94.44,47.38,44.26,27.52,63.68,27.84,28.34,62.97,42.63,79.56,48.98,37.38,6.93,21.55,78.54,70.26,17.19,20.36,90.85,93.8,59.08,28.62,66.48,41.57,11.23,31.83,27.69,67.07,57.54,98.18,26.78,12.21,77.01,18.15,86.14,19.43,95.31,38.82,4.73
1,76.63,11.81,66.76,8.99,64.94,95.32,63.38,41.93,26.88,21.2,41.2,40.98,6.61,89.89,46.92,98.72,15.08,4.36,81.65,67.61,97.02,80.85,10.79,17.64,92.7,75.82,85.95,42.71,61.9,74.43,76.58,58.68,61.82,67.3,53.31,54.16,95.55,5.11,70.58,38.61,98.68,59.4,56.73,43.97,18.74,69.08,28.75,87.03,16.35,35.86
0,67.47,33.61,1.38,47.59,82.54,52.75,17.53,36.68,83.63,90.53,91.72,97.43,33.02,38.67,33.47,10.57,41.04,11.34,27.34,58.17,52.12,77.83,34.74,66.45,65.74,97.62,83.18,50.21,55.68,77.04,27.46,12.96,19.43,71.33,14.81,86.55,59.45,36.18,9.34,55.06,7.53,45.57,27.13,70.34,34.19,17.86,60.23,96.54,58.96,34.96
1,56.05,80.46,20.73,80.5,59.68,58.18,50.05,18.88,33.34,15.64,51.53,2.55,47.63,90.28,76.22,85.89,60.94,98.19,22.23,54.07,48.1,38.84,22.79,36.54,48.68,66.63,25.04,24.02,36.13,58.55,90.6,60.74,24.89,9.91,46.93,30.78,37.45,3.83,96.98,48.86,38.7,80.11,65.78,79.03,11.99,6.29,71.94,54.86,25.04,83.47
1,51.74,39.9,40.31,53.5,0.67,16.38,27.65,35.69,2.21,78.84,62.34,54.19,30.82,53.1,86.37,19.05,46.27,57.49,4.35,36.05,50.61,57.76,31.33,21.77,27.65,95.06,7.75,19.02,66.45,21.47,54.16,31.55,18.18,7.47,44.91,80.6,62.77,2.4,68.4,84.04,93.03,80.05,40.15,77.72,21.73,21.33,61.72,68.4,10.48,67.59
0,63.72,80.31,40.11,79.83,32.72,93.89,66.03,97.22,54.91,98.54,47.9,31.63,15.58,32.51,53.54,5.06,81.89,36.93,14.27,28.4,28.93,7.75,85.96,97.38,64.03,47.32,35.56,76.68,32.64,13.91,37.31,39.02,92.21,38.03,51.33,98.31,91.74,29.06,82.06,93.06,39.71,87.82,82.07,71.14,35.31,10.47,7.62,43.07,51.79,3.07
1,48.43,43.26,63.44,76.39,7.68,41.57,24.4,39.16,37.69,34.81,50.98,76,48.28,20.88,76.94,28.7,2.01,0.72,58.77,91.41,20.28,30.43,65.96,28.55,95.84,54.16,74.52,79.53,95.81,25.12,81.67,73.3,38.77,75.4,93.22,50.98,28.89,38.77,65.18,42.44,33.48,21.04,74.22,90.31,64,50.02,90.43,77.84,59.03,39.89
1,67.68,8.55,39.51,76.12,52.29,65.43,19.28,45.17,42.85,20.28,83.92,4.18,69.81,71.52,84.38,74.45,30.17,95.12,5.7,27.57,60.79,0.67,65.5,48.34,30.58,33.04,64.66,61.71,83.96,99.39,99.03,78.92,80.3,50.94,73.99,95.92,65.6,92.63,75.43,43.5,70.98,16.24,53.23,37.95,11.26,54.14,98.54,81.88,13.11,82.87
1,49.47,55.86,55.17,9.01,56.81,6.83,71.94,48.34,58.29,85.07,93.63,15.62,81.41,11.64,18.48,45.27,27.74,99.31,4.24,14.68,47.34,58.13,95.59,8.32,90.09,86.44,12.37,80.34,75.01,28.24,44.48,25.87,3.61,89.47,46.42,78.37,83.83,18.47,87.38,93.65,93.07,2.44,26.55,86.27,99.65,23.87,48.82,68,8.14,54.41
1,8.92,98.81,47.68,36.96,5.79,75.98,71.62,81.07,17.17,24.64,66.09,20.59,77.26,84.43,79.62,16.88,58.66,71.57,32.34,60.07,68.74,50.49,60.77,50.01,18.29,37.72,73.2,57.89,29.63,14.61,80.09,48.65,57.94,36.09,62.01,67.18,48.77,33.26,33.63,15.28,57.05,46.24,22.61,86.14,4.08,28.75,66.22,10.43,46.11,28.91
